latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type
-20.8818,31.5914,336.1,1.3,1.1,2011-09-09,1127,Aqua,MODIS,80,6.2,316.5,28.2,D,0
-20.2954,32.7443,325.5,1.1,1.1,2011-09-09,1127,Aqua,MODIS,63,6.2,306.2,15.5,D,0
-20.1343,28.8574,394.5,1.9,1.4,2011-09-09,1127,Aqua,MODIS,100,6.2,316.5,540.7,D,0
-20.1465,28.8592,336.9,1.9,1.4,2011-09-09,1127,Aqua,MODIS,83,6.2,313.1,59.6,D,0
-20.3067,27.9989,322.2,2.2,1.5,2011-09-09,1127,Aqua,MODIS,49,6.2,311.4,23.2,D,0
-20.4766,27.8545,321.6,2.3,1.5,2011-09-09,1127,Aqua,MODIS,52,6.2,310.1,27,D,0
-20.3049,32.7456,331.8,1.1,1.1,2011-09-09,1127,Aqua,MODIS,76,6.2,310.1,24.4,D,0
-20.239,28.0123,346.9,2.2,1.4,2011-09-09,1127,Aqua,MODIS,92,6.2,311.7,132.3,D,0
-19.5641,29.9407,328.9,1.6,1.2,2011-09-09,1127,Aqua,MODIS,58,6.2,309,28.7,D,0
-19.5621,29.949,325.2,1.6,1.2,2011-09-09,1127,Aqua,MODIS,30,6.2,310,19.1,D,0
-19.5639,29.934,323.7,1.6,1.2,2011-09-09,1127,Aqua,MODIS,36,6.2,307.8,16.7,D,0
-20.1445,28.8772,336.2,1.9,1.4,2011-09-09,1127,Aqua,MODIS,78,6.2,314.3,57,D,0
-20.1587,28.8608,325.8,1.9,1.4,2011-09-09,1127,Aqua,MODIS,42,6.2,311.6,21.9,D,0
-20.226,28.0106,331.5,2.2,1.4,2011-09-09,1127,Aqua,MODIS,52,6.2,311.5,51.5,D,0
-20.9598,31.4423,325.4,1.3,1.1,2011-09-09,1127,Aqua,MODIS,35,6.2,315,12.1,D,0
-20.9788,31.4578,342.5,1.3,1.1,2011-09-09,1127,Aqua,MODIS,87,6.2,313.3,50.8,D,0
-20.1374,28.8625,379.4,1.9,1.4,2011-09-09,1127,Aqua,MODIS,100,6.2,316.2,350.8,D,0
-19.2996,30.5114,323.5,1.4,1.2,2011-09-09,1127,Aqua,MODIS,41,6.2,312.1,12.3,D,0
-20.2282,27.9892,327.8,2.2,1.5,2011-09-09,1127,Aqua,MODIS,41,6.2,310.3,37.1,D,0
-19.9633,29.6459,329.1,1.7,1.3,2011-09-09,1127,Aqua,MODIS,73,6.2,313.8,30.6,D,0
-20.2396,28.0294,335.2,2.2,1.4,2011-09-09,1127,Aqua,MODIS,77,6.2,311.6,71,D,0
-20.2085,32.6393,321.9,1.1,1.1,2011-09-09,1127,Aqua,MODIS,43,6.2,310.5,10.2,D,0
-20.1496,28.8642,337.8,1.9,1.4,2011-09-09,1127,Aqua,MODIS,84,6.2,313.8,64,D,0
-20.2071,32.6499,330.1,1.1,1.1,2011-09-09,1127,Aqua,MODIS,74,6.2,310.6,21.8,D,0
-20.1684,32.8706,325.9,1.1,1,2011-09-09,1127,Aqua,MODIS,64,6.2,306.4,18.2,D,0
-20.1012,30.5032,327.1,1.5,1.2,2011-09-09,1127,Aqua,MODIS,68,6.2,311.7,20.7,D,0
-20.339,32.4877,324.4,1.1,1.1,2011-09-09,1127,Aqua,MODIS,52,6.2,310.6,11.6,D,0
-20.3089,32.4941,324.7,1.1,1.1,2011-09-09,1127,Aqua,MODIS,45,6.2,309.1,10.4,D,0
-20.2624,32.4763,325.7,1.1,1.1,2011-09-09,1127,Aqua,MODIS,20,6.2,311.9,10.4,D,0
-20.2599,32.4705,327.7,1.1,1.1,2011-09-09,1127,Aqua,MODIS,70,6.2,313.2,16.4,D,0
-19.0628,32.4339,371.4,1.1,1.1,2011-09-09,1127,Aqua,MODIS,100,6.2,316.3,125.8,D,0
-19.3641,30.076,334.9,1.5,1.2,2011-09-09,1127,Aqua,MODIS,81,6.2,315.1,38.1,D,0
-19.3623,30.0906,326.8,1.5,1.2,2011-09-09,1127,Aqua,MODIS,50,6.2,314,18.5,D,0
-19.3655,30.083,333.6,1.5,1.2,2011-09-09,1127,Aqua,MODIS,59,6.2,314.9,31.9,D,0
-19.8795,29.9657,364.3,1.6,1.2,2011-09-09,1127,Aqua,MODIS,100,6.2,312.1,166.6,D,0
-19.8907,29.9672,329,1.6,1.2,2011-09-09,1127,Aqua,MODIS,72,6.2,312.6,26.8,D,0
-19.0642,32.4232,324.4,1.1,1.1,2011-09-09,1127,Aqua,MODIS,53,6.2,311.1,9.2,D,0
-20.1266,30.9547,330.2,1.4,1.2,2011-09-09,1127,Aqua,MODIS,74,6.2,312.5,25.7,D,0
-20.1282,30.9415,331.3,1.4,1.2,2011-09-09,1127,Aqua,MODIS,72,6.2,311.2,28,D,0
-19.0155,32.4263,325.9,1.1,1.1,2011-09-09,1127,Aqua,MODIS,57,6.2,314.7,8.9,D,0
-19.7357,30.0341,325.8,1.6,1.2,2011-09-09,1127,Aqua,MODIS,28,6.2,311.2,19,D,0
-19.7352,30.0269,328.2,1.6,1.2,2011-09-09,1127,Aqua,MODIS,65,6.2,312.2,27.1,D,0
-19.724,30.0258,325.8,1.6,1.2,2011-09-09,1127,Aqua,MODIS,53,6.2,310.2,21.9,D,0
-20.1892,31.1946,335.3,1.3,1.1,2011-09-09,1127,Aqua,MODIS,82,6.2,312.6,35.4,D,0
-19.6326,29.8408,339,1.6,1.2,2011-09-09,1127,Aqua,MODIS,85,6.2,312.9,57.4,D,0
-20.242,28.008,341.5,2.2,1.4,2011-09-09,1127,Aqua,MODIS,88,6.2,310.8,103.4,D,0
-20.2289,28.0064,331.7,2.2,1.4,2011-09-09,1127,Aqua,MODIS,77,6.2,311.9,60.2,D,0
-19.7691,31.3099,325.4,1.3,1.1,2011-09-09,1127,Aqua,MODIS,63,6.2,311.3,14.5,D,0
-19.7686,31.3041,325.8,1.3,1.1,2011-09-09,1127,Aqua,MODIS,64,6.2,310.5,15.9,D,0
-20.2312,27.985,321.5,2.2,1.5,2011-09-09,1127,Aqua,MODIS,50,6.2,309.3,20.9,D,0
-19.9785,32.6267,332,1.1,1.1,2011-09-09,1127,Aqua,MODIS,75,6.2,303.4,29.2,D,0
-20.1477,28.8822,331,1.9,1.4,2011-09-09,1127,Aqua,MODIS,48,6.2,313.7,37.6,D,0
-20.6085,29.6884,327.8,1.7,1.3,2011-09-09,1127,Aqua,MODIS,70,6.2,312.1,23.9,D,0
-20.6066,29.7045,337.6,1.7,1.3,2011-09-09,1127,Aqua,MODIS,84,6.2,312.9,54,D,0
-20.6047,29.6929,334.2,1.7,1.3,2011-09-09,1127,Aqua,MODIS,80,6.2,312.1,43.1,D,0
-20.6029,29.709,335.5,1.7,1.3,2011-09-09,1127,Aqua,MODIS,81,6.2,312.1,47.7,D,0
-20.5631,28.0266,339.9,2.3,1.5,2011-09-09,1127,Aqua,MODIS,86,6.2,310.1,107,D,0
-19.4378,30.2245,322.9,1.5,1.2,2011-09-09,1127,Aqua,MODIS,23,6.2,309.4,14,D,0
-19.4487,30.2259,327.8,1.5,1.2,2011-09-09,1127,Aqua,MODIS,55,6.2,312.8,23,D,0
-19.2141,32.7932,323.2,1.1,1,2011-09-09,1127,Aqua,MODIS,44,6.2,311,9.5,D,0
-19.4942,32.8231,344.9,1.1,1,2011-09-09,1127,Aqua,MODIS,90,6.2,305,51.9,D,0
-20.0994,30.5179,321.9,1.5,1.2,2011-09-09,1127,Aqua,MODIS,36,6.2,310.8,11.2,D,0
-17.6611,31.2528,351.1,1.2,1.1,2011-09-09,1128,Aqua,MODIS,94,6.2,310.4,69.3,D,0
-16.2641,29.3986,327.9,1.6,1.2,2011-09-09,1128,Aqua,MODIS,43,6.2,312.9,21.6,D,0
-17.966,29.5663,336.6,1.6,1.2,2011-09-09,1128,Aqua,MODIS,59,6.2,315.7,42.3,D,0
-18.2062,25.8777,332.8,3,1.7,2011-09-09,1128,Aqua,MODIS,80,6.2,312,104.9,D,0
-18.1459,31.1178,326.2,1.3,1.1,2011-09-09,1128,Aqua,MODIS,56,6.2,314.4,10,D,0
-17.1086,32.0726,323.3,1.1,1.1,2011-09-09,1128,Aqua,MODIS,39,6.2,312.8,7.2,D,0
-17.11,32.0624,326.3,1.1,1.1,2011-09-09,1128,Aqua,MODIS,62,6.2,311.9,11.4,D,0
-19.0805,26.9328,340.2,2.6,1.5,2011-09-09,1128,Aqua,MODIS,83,6.2,314.3,114.5,D,0
-17.7791,31.445,346.9,1.2,1.1,2011-09-09,1128,Aqua,MODIS,91,6.2,316,56.6,D,0
-17.7777,31.4563,352.5,1.2,1.1,2011-09-09,1128,Aqua,MODIS,95,6.2,314.6,71.3,D,0
-17.7904,31.4351,334.4,1.2,1.1,2011-09-09,1128,Aqua,MODIS,75,6.2,309.3,30.1,D,0
-17.789,31.4464,364.3,1.2,1.1,2011-09-09,1128,Aqua,MODIS,87,6.2,314.5,113.8,D,0
-17.104,32.0657,324.1,1.1,1.1,2011-09-09,1128,Aqua,MODIS,45,6.2,311.9,8.6,D,0
-19.1536,29.8392,331.4,1.6,1.2,2011-09-09,1128,Aqua,MODIS,77,6.2,314,33.2,D,0
-17.7244,30.9916,381.9,1.3,1.1,2011-09-09,1128,Aqua,MODIS,100,6.2,318.3,208.2,D,0
-17.3665,31.8002,329.5,1.1,1.1,2011-09-09,1128,Aqua,MODIS,72,6.2,315.4,16.2,D,0
-16.3466,29.0926,335.5,1.6,1.3,2011-09-09,1128,Aqua,MODIS,80,6.2,310.7,42.6,D,0
-17.291,29.0199,328.4,1.7,1.3,2011-09-09,1128,Aqua,MODIS,72,6.2,313.8,27.5,D,0
-17.6323,31.0824,323.1,1.3,1.1,2011-09-09,1128,Aqua,MODIS,45,6.2,312,12.2,D,0
-17.4818,30.9875,327.3,1.3,1.1,2011-09-09,1128,Aqua,MODIS,62,6.2,310.5,17.8,D,0
-17.9424,28.2434,323.4,2,1.4,2011-09-09,1128,Aqua,MODIS,47,6.2,311.8,21,D,0
-16.4871,31.0418,324.1,1.2,1.1,2011-09-09,1128,Aqua,MODIS,43,6.2,310.4,12.5,D,0
-17.9472,28.2316,322.8,2,1.4,2011-09-09,1128,Aqua,MODIS,39,6.2,310.6,20,D,0
-17.9682,31.8749,326.6,1.2,1.1,2011-09-09,1128,Aqua,MODIS,62,6.2,311,15.6,D,0
-16.3006,30.1172,334.8,1.4,1.2,2011-09-09,1128,Aqua,MODIS,69,6.2,311.7,27.5,D,0
-17.0004,30.0217,328.9,1.4,1.2,2011-09-09,1128,Aqua,MODIS,49,6.2,311.8,21.8,D,0
-16.9911,30.055,337.6,1.4,1.2,2011-09-09,1128,Aqua,MODIS,69,6.2,311.3,40.7,D,0
-17.4941,31.443,328.1,1.2,1.1,2011-09-09,1128,Aqua,MODIS,62,6.2,305.2,18.9,D,0
-17.6372,27.9768,331,2.1,1.4,2011-09-09,1128,Aqua,MODIS,32,6.2,310.9,44.6,D,0
-17.6279,27.9305,333.4,2.1,1.4,2011-09-09,1128,Aqua,MODIS,80,6.2,307.4,59.2,D,0
-18.1648,25.9958,330.6,3,1.6,2011-09-09,1128,Aqua,MODIS,76,6.2,309.5,79.6,D,0
-18.3726,32.7239,355.3,1.1,1,2011-09-09,1128,Aqua,MODIS,97,6.2,304.7,72.4,D,0
-18.374,32.7136,359.1,1.1,1,2011-09-09,1128,Aqua,MODIS,99,6.2,302.7,84.7,D,0
-16.9945,30.028,332.1,1.4,1.2,2011-09-09,1128,Aqua,MODIS,73,6.2,313.7,30,D,0
-17.1568,31.7019,327.4,1.2,1.1,2011-09-09,1128,Aqua,MODIS,55,6.2,312.9,13.5,D,0
-17.4829,31.4527,396.9,1.2,1.1,2011-09-09,1128,Aqua,MODIS,100,6.2,315.2,292.8,D,0
-17.4815,31.464,375.2,1.2,1.1,2011-09-09,1128,Aqua,MODIS,100,6.2,310.2,161.5,D,0
-18.5085,31.7015,355.1,1.2,1.1,2011-09-09,1128,Aqua,MODIS,97,6.2,312.6,74.7,D,0
-19.2815,28.3714,326,2,1.4,2011-09-09,1128,Aqua,MODIS,46,6.2,310.1,27.7,D,0
-19.2784,28.3858,325.9,2,1.4,2011-09-09,1128,Aqua,MODIS,69,6.2,312.2,28.5,D,0
-18.5399,29.251,320.9,1.7,1.3,2011-09-09,1128,Aqua,MODIS,33,6.2,309.2,15.5,D,0
-17.3427,29.9048,336.2,1.5,1.2,2011-09-09,1128,Aqua,MODIS,82,6.2,311.7,44.6,D,0
-17.341,29.9186,331.6,1.5,1.2,2011-09-09,1128,Aqua,MODIS,70,6.2,312.5,30.4,D,0
-18.5183,31.7029,336.8,1.2,1.1,2011-09-09,1128,Aqua,MODIS,84,6.2,313.3,30.2,D,0
-16.5648,30.9188,332.6,1.3,1.1,2011-09-09,1128,Aqua,MODIS,77,6.2,309.1,30,D,0
-17.5103,31.0044,328.2,1.3,1.1,2011-09-09,1128,Aqua,MODIS,48,6.2,310.6,17.6,D,0
-17.4927,31.4543,344.2,1.2,1.1,2011-09-09,1128,Aqua,MODIS,89,6.2,306.3,51,D,0
-17.5024,31.456,322.3,1.2,1.1,2011-09-09,1128,Aqua,MODIS,38,6.2,307.8,11.7,D,0
-17.8195,28.6661,332.8,1.8,1.3,2011-09-09,1128,Aqua,MODIS,79,6.2,315.9,39.3,D,0
-17.574,31.4609,336.4,1.2,1.1,2011-09-09,1128,Aqua,MODIS,78,6.2,314.9,30.1,D,0
-17.967,28.033,326.4,2.1,1.4,2011-09-09,1128,Aqua,MODIS,32,6.2,311,28.9,D,0
-16.853,29.2422,330.1,1.6,1.3,2011-09-09,1128,Aqua,MODIS,64,6.2,314.2,26.6,D,0
-18.7803,30.0049,321.1,1.5,1.2,2011-09-09,1128,Aqua,MODIS,47,6.2,309,11.6,D,0
-17.1433,28.4251,327.1,1.9,1.3,2011-09-09,1128,Aqua,MODIS,70,6.2,312.4,29,D,0
-16.7079,29.9581,326.4,1.4,1.2,2011-09-09,1128,Aqua,MODIS,61,6.2,310.4,19.7,D,0
-19.2806,28.3664,323.6,2,1.4,2011-09-09,1128,Aqua,MODIS,58,6.2,309.7,22.4,D,0
-17.6301,27.9114,335.8,2.1,1.4,2011-09-09,1128,Aqua,MODIS,83,6.2,309.9,72.2,D,0
-17.6331,27.8986,325.9,2.1,1.4,2011-09-09,1128,Aqua,MODIS,67,6.2,307.6,36.6,D,0
-17.631,27.9178,344.8,2.1,1.4,2011-09-09,1128,Aqua,MODIS,90,6.2,310.1,119.2,D,0
-17.5556,30.4037,324.4,1.4,1.2,2011-09-09,1128,Aqua,MODIS,34,6.2,313.2,9.7,D,0
-16.6435,29.9968,323.1,1.4,1.2,2011-09-09,1128,Aqua,MODIS,56,6.2,311,12.5,D,0
-17.3771,29.4371,326.3,1.6,1.2,2011-09-09,1128,Aqua,MODIS,62,6.2,313.8,17.9,D,0
-18.0316,30.816,345.3,1.3,1.1,2011-09-09,1128,Aqua,MODIS,90,6.2,315.8,54.7,D,0
-18.4786,28.9018,321.3,1.8,1.3,2011-09-09,1128,Aqua,MODIS,46,6.2,307.1,24.5,D,0
-18.0331,30.8035,353.4,1.3,1.1,2011-09-09,1128,Aqua,MODIS,96,6.2,315.2,81.6,D,0
-16.8222,29.7707,326.4,1.5,1.2,2011-09-09,1128,Aqua,MODIS,66,6.2,313.7,17.1,D,0
-16.5415,30.2101,324.9,1.4,1.2,2011-09-09,1128,Aqua,MODIS,56,6.2,310.3,17.5,D,0
-18.1848,32.4006,323.7,1.1,1,2011-09-09,1128,Aqua,MODIS,58,6.2,309.5,9.9,D,0
-16.7819,32.3442,323.4,1.1,1,2011-09-09,1128,Aqua,MODIS,38,6.2,312.9,5.6,D,0
-17.4537,30.5657,333.6,1.3,1.2,2011-09-09,1128,Aqua,MODIS,79,6.2,314.4,28.2,D,0
-18.7527,30.6382,327.2,1.4,1.2,2011-09-09,1128,Aqua,MODIS,52,6.2,314.4,16.8,D,0
-17.7731,30.6851,331.6,1.3,1.1,2011-09-09,1128,Aqua,MODIS,74,6.2,316.8,25.3,D,0
-17.3248,31.2567,335.5,1.2,1.1,2011-09-09,1128,Aqua,MODIS,66,6.2,312.6,30.2,D,0
-17.3674,31.2389,326.9,1.2,1.1,2011-09-09,1128,Aqua,MODIS,66,6.2,306.7,21.1,D,0
-16.1991,31.4624,334.2,1.2,1.1,2011-09-09,1128,Aqua,MODIS,77,6.2,318.5,19.8,D,0
-17.0462,31.5968,327.2,1.2,1.1,2011-09-09,1128,Aqua,MODIS,50,6.2,313.1,11.9,D,0
-17.0929,32.8746,327,1,1,2011-09-09,1128,Aqua,MODIS,43,6.2,312.4,10.2,D,0
-17.0477,31.5859,363.4,1.2,1.1,2011-09-09,1128,Aqua,MODIS,100,6.2,318.1,102.1,D,0
-17.9548,29.5647,339.3,1.6,1.2,2011-09-09,1128,Aqua,MODIS,86,6.2,313.3,54.4,D,0
-16.7983,31.8648,327.2,1.1,1.1,2011-09-09,1128,Aqua,MODIS,53,6.2,314.4,11.5,D,0
-16.7969,31.8754,349,1.1,1.1,2011-09-09,1128,Aqua,MODIS,93,6.2,314.5,52.7,D,0
-17.0491,31.5749,333.1,1.2,1.1,2011-09-09,1128,Aqua,MODIS,76,6.2,311.7,22.7,D,0
-17.038,31.5846,343.5,1.2,1.1,2011-09-09,1128,Aqua,MODIS,89,6.2,313.2,43.3,D,0
-17.013,31.6254,328.9,1.2,1.1,2011-09-09,1128,Aqua,MODIS,62,6.2,315,13.8,D,0
-16.5612,32.1246,325.4,1.1,1,2011-09-09,1128,Aqua,MODIS,50,6.2,313.1,6.7,D,0
-16.8145,31.8886,328,1.1,1.1,2011-09-09,1128,Aqua,MODIS,59,6.2,314.2,12.2,D,0
-17.4102,29.2552,325.7,1.6,1.3,2011-09-09,1128,Aqua,MODIS,65,6.2,313.9,16.5,D,0
-18.2058,25.8848,336.1,3,1.7,2011-09-09,1128,Aqua,MODIS,83,6.2,312.3,128.4,D,0
-17.18,28.3218,320.8,1.9,1.4,2011-09-09,1128,Aqua,MODIS,31,6.2,310,11.1,D,0
-17.7374,30.0585,334.8,1.5,1.2,2011-09-09,1128,Aqua,MODIS,81,6.2,313.9,34,D,0
-17.3437,30.9561,324.9,1.3,1.1,2011-09-09,1128,Aqua,MODIS,33,6.2,311.6,12.3,D,0
-17.7805,27.9618,325.9,2.1,1.4,2011-09-09,1128,Aqua,MODIS,68,6.2,311.3,33.7,D,0
-17.7827,27.9423,320.2,2.1,1.4,2011-09-09,1128,Aqua,MODIS,26,6.2,308.3,16.6,D,0
-17.7678,27.9606,341.6,2.1,1.4,2011-09-09,1128,Aqua,MODIS,88,6.2,310.4,96.4,D,0
-17.77,27.941,344.9,2.1,1.4,2011-09-09,1128,Aqua,MODIS,90,6.2,309.3,115.6,D,0
-17.7063,30.3159,324.7,1.4,1.2,2011-09-09,1128,Aqua,MODIS,40,6.2,312,10.8,D,0
-17.8488,28.0527,326.4,2.1,1.4,2011-09-09,1128,Aqua,MODIS,68,6.2,310.4,33.6,D,0
-19.2601,29.3269,331.5,1.7,1.3,2011-09-09,1128,Aqua,MODIS,77,6.2,311.6,37.5,D,0
-19.2581,29.3435,339.3,1.7,1.3,2011-09-09,1128,Aqua,MODIS,86,6.2,312.2,62.4,D,0
-16.117,30.678,336.9,1.3,1.1,2011-09-09,1128,Aqua,MODIS,81,6.2,317.1,26.2,D,0
-18.2827,30.3485,337.3,1.4,1.2,2011-09-09,1128,Aqua,MODIS,84,6.2,314,43.2,D,0
-18.2844,30.335,369.3,1.4,1.2,2011-09-09,1128,Aqua,MODIS,100,6.2,317.3,169.2,D,0
-17.3518,30.9631,338.3,1.3,1.1,2011-09-09,1128,Aqua,MODIS,84,6.2,315.6,35.6,D,0
-17.2087,29.1222,330.7,1.7,1.3,2011-09-09,1128,Aqua,MODIS,76,6.2,312.7,32.3,D,0
-17.2117,29.1176,334.3,1.7,1.3,2011-09-09,1128,Aqua,MODIS,81,6.2,313.5,39,D,0
-16.3114,29.2876,334.8,1.6,1.2,2011-09-09,1128,Aqua,MODIS,81,6.2,310.7,42.4,D,0
-19.0382,32.1006,331.7,1.2,1.1,2011-09-09,1128,Aqua,MODIS,76,6.2,317.7,17,D,0
-18.286,30.3215,340.4,1.4,1.2,2011-09-09,1128,Aqua,MODIS,87,6.2,314.3,50.3,D,0
-18.2705,30.3604,321.6,1.4,1.2,2011-09-09,1128,Aqua,MODIS,49,6.2,310.8,10.8,D,0
-17.3026,29.0211,334.3,1.7,1.3,2011-09-09,1128,Aqua,MODIS,81,6.2,312,43.2,D,0
-16.7595,31.3802,326.2,1.2,1.1,2011-09-09,1128,Aqua,MODIS,65,6.2,313.5,13.3,D,0
-18.2721,30.347,361.6,1.4,1.2,2011-09-09,1128,Aqua,MODIS,100,6.2,315,130.2,D,0
-17.3423,29.1617,335.5,1.7,1.3,2011-09-09,1128,Aqua,MODIS,82,6.2,312.4,45.2,D,0
-18.1166,27.8633,322.5,2.1,1.4,2011-09-09,1128,Aqua,MODIS,57,6.2,311.2,21.9,D,0
-18.1862,32.3903,335.5,1.1,1,2011-09-09,1128,Aqua,MODIS,82,6.2,311.3,27.9,D,0
-17.4896,32.111,332.7,1.1,1.1,2011-09-09,1128,Aqua,MODIS,77,6.2,310.7,21.6,D,0
-17.0755,30.7428,330.4,1.3,1.1,2011-09-09,1128,Aqua,MODIS,70,6.2,316.1,19.6,D,0
-16.6793,29.4492,325.4,1.6,1.2,2011-09-09,1128,Aqua,MODIS,61,6.2,311.4,15.4,D,0
-16.6811,29.4347,338.6,1.6,1.2,2011-09-09,1128,Aqua,MODIS,85,6.2,314.1,50.3,D,0
-16.6829,29.4198,355.1,1.6,1.2,2011-09-09,1128,Aqua,MODIS,97,6.2,312,113.2,D,0
-16.67,29.4329,348,1.6,1.2,2011-09-09,1128,Aqua,MODIS,93,6.2,312,81.5,D,0
-18.7772,29.5581,324.5,1.6,1.3,2011-09-09,1128,Aqua,MODIS,64,6.2,311.4,21.8,D,0
-17.4693,32.1187,335.9,1.1,1.1,2011-09-09,1128,Aqua,MODIS,81,6.2,314.9,26.5,D,0
-16.6718,29.4181,340.1,1.6,1.2,2011-09-09,1128,Aqua,MODIS,87,6.2,310.8,53.1,D,0
-18.2737,30.3336,349.2,1.4,1.2,2011-09-09,1128,Aqua,MODIS,93,6.2,313.9,79.2,D,0
-17.5125,30.0096,331.2,1.5,1.2,2011-09-09,1128,Aqua,MODIS,76,6.2,312.7,26.5,D,0
-17.5143,29.9956,330,1.5,1.2,2011-09-09,1128,Aqua,MODIS,74,6.2,310.4,24.9,D,0
-16.5303,31.2631,327.6,1.2,1.1,2011-09-09,1128,Aqua,MODIS,68,6.2,309.1,18,D,0
-16.5856,29.651,325.7,1.5,1.2,2011-09-09,1128,Aqua,MODIS,52,6.2,310.1,20.6,D,0
-16.5983,29.6384,359.2,1.5,1.2,2011-09-09,1128,Aqua,MODIS,94,6.2,311.2,129,D,0
-17.275,29.7174,324.5,1.5,1.2,2011-09-09,1128,Aqua,MODIS,62,6.2,311.9,17.2,D,0
-17.4497,29.7819,324.9,1.5,1.2,2011-09-09,1128,Aqua,MODIS,62,6.2,312.4,12.5,D,0
-17.5061,32.418,322.8,1.1,1,2011-09-09,1128,Aqua,MODIS,27,6.2,310.2,8.9,D,0
-19.0382,29.5631,323,1.7,1.3,2011-09-09,1128,Aqua,MODIS,50,6.2,310.6,17.3,D,0
-19.0401,29.5473,325.9,1.7,1.3,2011-09-09,1128,Aqua,MODIS,64,6.2,311,24.5,D,0
-19.0287,29.5458,325,1.7,1.3,2011-09-09,1128,Aqua,MODIS,48,6.2,309,22.6,D,0
-18.1414,30.2759,330.2,1.4,1.2,2011-09-09,1128,Aqua,MODIS,70,6.2,309.9,27,D,0
-18.1431,30.2623,342.1,1.4,1.2,2011-09-09,1128,Aqua,MODIS,76,6.2,310.7,56.5,D,0
-16.5965,29.6525,380,1.5,1.2,2011-09-09,1128,Aqua,MODIS,100,6.2,314.2,255.1,D,0
-17.941,31.6863,322.2,1.2,1.1,2011-09-09,1128,Aqua,MODIS,47,6.2,311.3,7,D,0
-17.4707,32.1082,328.4,1.1,1.1,2011-09-09,1128,Aqua,MODIS,69,6.2,314.1,14.2,D,0
-17.2997,29.0275,326.8,1.7,1.3,2011-09-09,1128,Aqua,MODIS,57,6.2,312.9,22.2,D,0
-16.8204,29.7846,331,1.5,1.2,2011-09-09,1128,Aqua,MODIS,77,6.2,314.1,27.8,D,0
-17.9351,28.0883,327,2,1.4,2011-09-09,1128,Aqua,MODIS,24,6.2,311,29.7,D,0
-17.3015,29.0117,334,1.7,1.3,2011-09-09,1128,Aqua,MODIS,80,6.2,311.3,42.3,D,0
-19.2682,29.3348,334.3,1.7,1.3,2011-09-09,1128,Aqua,MODIS,81,6.2,313.7,43.2,D,0
-17.9977,28.0041,328.4,2.1,1.4,2011-09-09,1128,Aqua,MODIS,73,6.2,307.7,44,D,0
-17.9956,28.0238,330.9,2.1,1.4,2011-09-09,1128,Aqua,MODIS,70,6.2,309.4,48.6,D,0
-16.2055,30.6237,338.3,1.3,1.1,2011-09-09,1128,Aqua,MODIS,83,6.2,318.9,33.3,D,0
-16.204,30.6357,330.9,1.3,1.1,2011-09-09,1128,Aqua,MODIS,72,6.2,319.2,18.7,D,0
-16.5525,32.0016,328.6,1.1,1,2011-09-09,1128,Aqua,MODIS,68,6.2,314.6,11.1,D,0
-18.3634,32.7225,361.7,1.1,1,2011-09-09,1128,Aqua,MODIS,100,6.2,299.6,92.7,D,0
-17.4281,30.432,338.1,1.4,1.2,2011-09-09,1128,Aqua,MODIS,84,6.2,316.5,34.2,D,0
-16.5219,31.2506,368.9,1.2,1.1,2011-09-09,1128,Aqua,MODIS,100,6.2,312.5,129.5,D,0
-18.1982,31.7415,323,1.2,1.1,2011-09-09,1128,Aqua,MODIS,45,6.2,311,10.5,D,0
-16.5205,31.2618,341,1.2,1.1,2011-09-09,1128,Aqua,MODIS,87,6.2,312.2,42.6,D,0
-16.5332,31.2407,369.1,1.2,1.1,2011-09-09,1128,Aqua,MODIS,100,6.2,310.4,129.3,D,0
-17.5654,30.3251,332.2,1.4,1.2,2011-09-09,1128,Aqua,MODIS,77,6.2,311.7,29,D,0
-16.4063,30.964,328.6,1.2,1.1,2011-09-09,1128,Aqua,MODIS,63,6.2,315.5,13.8,D,0
-18.5251,30.7724,326.1,1.4,1.2,2011-09-09,1128,Aqua,MODIS,68,6.2,313.4,11.9,D,0
-18.6887,30.104,323.1,1.5,1.2,2011-09-09,1128,Aqua,MODIS,59,6.2,311.5,15.2,D,0
-16.4017,30.2049,331.7,1.4,1.2,2011-09-09,1128,Aqua,MODIS,63,6.2,311.5,26.4,D,0
-18.7833,30.5617,332,1.4,1.2,2011-09-09,1128,Aqua,MODIS,78,6.2,317.1,25.7,D,0
-16.4583,30.2332,323.7,1.4,1.2,2011-09-09,1128,Aqua,MODIS,42,6.2,309.5,15.8,D,0
-18.7895,30.021,337.9,1.5,1.2,2011-09-09,1128,Aqua,MODIS,85,6.2,312.1,51.2,D,0
-18.7939,30.5631,327.7,1.4,1.2,2011-09-09,1128,Aqua,MODIS,40,6.2,316.3,15.5,D,0
-18.7786,30.0195,353,1.5,1.2,2011-09-09,1128,Aqua,MODIS,90,6.2,312.3,105.2,D,0
-18.2151,31.6872,335.2,1.2,1.1,2011-09-09,1128,Aqua,MODIS,82,6.2,315,29.6,D,0
-19.4207,27.2874,323,2.5,1.5,2011-09-09,1128,Aqua,MODIS,62,6.2,308.9,32.9,D,0
-18.1967,31.7526,323.7,1.2,1.1,2011-09-09,1128,Aqua,MODIS,50,6.2,312.2,11,D,0
